,date,open,high,low,close,volume,c_mar,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
10,2020-01-16,0.035402,0.039126,0.035307,0.036207,13723215.0,38022144.0,739283,159,155333306,976939.03144654,1.55078627,158371394895.9236,102123289071.75092,14776367535688.682,7.275102606656115e-05,0.6342934250586216,3.3600000000000004e-05,0.29294788313323206,23.75953935,207151.9868096199,116791417.08094886,1987.5,3.9938300000000004,17328390.40855056,1987.5,17328390.40855056,70.24389143,90.24717954508506,1,8718.68699801286,141.7166467095298,31.922184219143443,18164592.32130012,326587,707278,258593.19509381,2254593127.839004,0.75018615,6540.638232094325,0.0097,84.57126388072473,530590.1620986001,4626049547.562599,0.031166788486522438,0.03217815887436898,0.030306581172143687
11,2020-01-15,0.032889,0.037149,0.032449,0.035414,16470760.0,37189367.0,759192,151,159846456,1058585.8013245,1.56868373,160038851605.64972,102021107895.07042,14776367535688.69,9.427477558517544e-05,0.8306973018723248,3.697e-05,0.32575924004691115,31.00065728,273160.6858665821,110915119.3661842,1887.5,3.7930800000000002,16631608.482243573,1887.5,16631608.482243573,56.01451347,91.5112042491721,1,8811.44820251315,146.04097359267382,28.02879207411032,18162604.82130558,328833,715279,324248.19382845,2857096164.677831,1.88471639,16607.080846912573,0.01000165,88.12902091466563,1348098.05381066,11878696173.061417,0.031250395927864584,0.03326096703587314,0.03027408759686568
12,2020-01-14,0.031831,0.033087,0.031734,0.032887,14024657.0,34536133.0,850757,145,177156201,1221766.90344828,1.57463765,160362182649.783,101840688560.96948,13852719480381.12,7.6471285729931e-05,0.6752542904950612,3.088e-05,0.2726755839326242,26.53385378,234298.38320739535,99850250.9686384,1812.5,3.6427,16004679.27065678,1812.5,16004679.27065678,60.57978254,92.21380067277872,1,8830.167873465809,140.80446821307498,24.17117018735807,18160717.3213165,346978,765736,299781.81764463,2647123775.2147975,1.15896589,10233.863368320706,0.0104788,92.52956311247355,887461.9063034,7836437613.965005,0.031265162023677434,0.034049193850639335,0.03027204628693458
13,2020-01-13,0.032677,0.032726,0.031803,0.031837,11015404.0,33433773.0,705443,143,144397149,1009770.27272727,1.45276596,147485275164.1864,101520326642.513,13798783827516.44,6.032197837790957e-05,0.489930624509239,2.182e-05,0.17722041806749614,18.08368461,146874.34219912672,98089600.84163456,1787.5,3.59306,14517942.13087302,1787.5,14517942.13087302,89.00379434,85.36719171790969,1,8121.925667621271,131.48159893447772,14.860736287885926,18158904.82132196,299786,650755,204023.94028152,1657067277.3817062,0.77247123,6273.953910435973,0.01,81.21925667621271,502689.51258246,4082806855.0875077,0.03151504194091,0.030841922317810806,0.02836874716681736
14,2020-01-12,0.031439,0.032969,0.031429,0.032683,9814154.0,34322115.0,581504,151,122659688,812315.81456954,1.46084233,148244692101.63885,101478913302.48907,13798783827516.445,5.137016352701962e-05,0.4194142682732531,1.538e-05,0.12557077889482984,14.32472421,116954.92695080144,103577130.9586491,1887.5,3.794175,15410588.11209307,1887.5,15410588.11209307,162.63279222,85.76099887468476,1,8164.549993161891,125.72574389596683,12.693699028331515,18157117.32132196,278853,575450,111644.87231048,911530141.4590899,0.59600527,4866.11482310295,0.00844505,68.95003291975182,342971.23075406,2800205759.707785,0.03155695949795701,0.031245147555172187,0.028412727535276967
15,2020-01-11,0.031832,0.032348,0.031433,0.031439,10239218.0,33015032.0,640445,163,135367791,830477.24539877,1.43755242,145822905688.42953,101438322162.4566,13798783827516.45,5.866148243316698e-05,0.471169349249929,2.27e-05,0.1823265247372298,17.806986300000002,143025.81181156222,111808426.13417092,2037.5,4.096394999999999,16365211.196128003,2037.5,16365211.196128003,134.43876006,83.07683836069145,1,8032.00549503215,121.62383408951507,11.666538084528575,18155229.82132196,303555,641525,135044.60925616,1084679043.6199467,0.6089846,4891.367653589956,0.00909998,73.09108936468265,390678.84604008,3137934638.186742,0.033259873293269154,0.031164623378384288,0.02831943678395535
16,2020-01-10,0.033532,0.033723,0.031556,0.031832,14248541.0,33427941.0,792103,149,167054677,1121172.32885906,1.45520178,147582148237.81662,101416965191.33409,13798783827516.445,9.762231433272274e-05,0.793651640447196,4.231e-05,0.34397259619223286,32.45580749,263859.80533799605,102205248.42939548,1862.5,3.7449,15141785.875869386,1862.5,15141785.875869386,72.07138032,84.19098535650848,1,8129.81791992987,124.09135281327265,12.906854563390105,18153192.32132196,332463,753293,251877.96100464,2047721961.0109186,0.88977616,7233.718170294386,0.01098738,89.32539881707905,670262.15057081,5449109242.761305,0.033573758505555204,0.03103671773682162,0.028314515564581783
17,2020-01-09,0.034093,0.034861,0.033315,0.033583,16188004.0,35266496.0,773570,157,163533447,1041614.31210191,1.40023893,141891415486.24524,101333716720.71368,13798783827516.447,9.288879905711225e-05,0.7261243837652434,4.291e-05,0.3354333097600848,29.98803411,234420.54380600364,107692778.54641,1962.5,3.9463800000000004,15341129.582944915,1962.5,15341129.582944915,66.00455101,81.47773881826494,1,7817.136093220341,95.22053952106887,8.089558691477418,18151329.82132742,322838,693775,275001.18619608,2149721698.291784,1.36961208,10706.444024278584,0.00993075,77.63002425774788,950202.61740804,7427863176.4128275,0.034207367541841394,0.030346014006576976,0.028184768579768305
18,2020-01-08,0.033672,0.034669,0.03286,0.034112,15354842.0,35822367.0,754553,142,152978866,1077315.95774648,1.44434936,146278447249.11566,101276360784.50609,13798783827516.44,9.75860531708894e-05,0.7865142667658963,4.313e-05,0.3476148406802497,31.09413688,250609.40036241777,97403659.57700774,1775.0,3.5697,14305966.663747817,1775.0,14305966.663747817,78.88934859999999,84.21900959267299,1,8059.699528872009,101.8647879900515,9.801768048658369,18149367.32133834,318633,692757,230061.06201705,1854223033.1506116,0.79566605,6412.829288324452,0.01007887,81.23266379056221,551203.22303961,4442532357.045078,0.03426028942003108,0.029886149065406695,0.02817383239181574
19,2020-01-07,0.037011,0.037792,0.033202,0.033666,15344356.0,35353999.0,775757,176,167693681,952805.00568182,1.45871525,147650387097.9029,101219471965.86621,13798783827516.453,7.434909450134211e-05,0.6049106894799448,2.57e-05,0.20909743183696672,25.8148978,210032.25031571052,120725662.57431954,2200.0,4.424894999999999,17899391.052191705,2200.0,17899391.052191705,74.56906435,84.95474164894551,1,8136.0868419053195,103.35040422674278,8.064170397754499,18147592.32133834,347212,782930,243366.23342512,1980048809.5341773,0.68543208,5576.734927107795,0.00847683,68.96822502406827,536645.33463074,4366193045.85904,0.034434415422976504,0.030256728854054157,0.02815825359005396
20,2020-01-06,0.03642,0.037416,0.035605,0.036988,16522276.0,38842961.0,724219,135,152325326,1128335.74814815,1.39343235,140913446583.5742,101126865906.10191,13798783827516.44,6.890858996182552e-05,0.5351301718240284,2.261e-05,0.17558468678061964,20.52394116,159384.77576658415,92602070.72462,1687.5,3.3945,13104783.677235542,1687.5,13104783.677235542,75.40635323,81.02499782359645,1,7765.797734658101,91.93795558141072,3.3777190897191653,18145392.321343802,297843,686604,240634.79460918,1868721142.8558874,0.74722497,5802.7979793059685,0.008488500000000001,65.91997407064527,513047.65132059,3984224288.397097,0.03460868844555661,0.029094172644769538,0.028042737213670427
21,2020-01-05,0.035814,0.038167,0.035347,0.036459,16724340.0,38286765.0,597061,163,129266941,793048.71779141,1.31891454,133275140628.50087,101049110271.76593,13798783827516.45,4.125463717680041e-05,0.3030372035619887,6.92e-06,0.050831072387378134,11.89008149,87338.95851300795,111808426.13417092,2037.5,4.09895,14966518.78457846,2037.5,14966518.78457846,134.56140919,76.73109547253938,1,7345.53069181765,93.37397216041387,-2.5042798818536904,18143704.82134926,288212,632341,134835.87107663,990441029.3513539,0.5401471999999999,3967.667835699367,0.00690705,50.735947764919096,341557.22220331,2508919058.706394,0.034435282596787256,0.027213191144042387,0.027013446126987854
22,2020-01-04,0.032792,0.036019,0.032139,0.035837,13379052.0,37633711.0,611397,168,131359859,781903.92261905,1.31850725,133217241900.65346,101036412408.78625,13798783827516.45,4.303381695424388e-05,0.3160043838063047,1.089e-05,0.07996705807689893,12.14848956,89208.35355290362,115238132.457305,2100.0,4.22524,15420644.808217425,2100.0,15420644.808217425,129.15570013,76.3104269170958,1,7343.16419438925,91.8515221340069,-0.8228239656213628,18141667.32134926,282301,625582,140463.54364271,1031446864.2941798,0.73419109,5391.285723927616,0.008159399999999999,59.915813927699645,459296.72935832,3372691297.6241045,0.034480248122195856,0.027416802285771927,0.027021201585872862
23,2020-01-03,0.032629,0.034119,0.03213,0.032805,14245273.0,34449952.0,721747,169,156310666,924915.18343195,1.31328518,132696546617.9412,101041684011.70091,13798783827516.45,5.1402682104142625e-05,0.3760265215417615,1.529e-05,0.11185108011922552,16.61093093,121514.09851578492,115924073.72193182,2112.5,4.25079,15453591.023666704,2112.5,15453591.023666704,66.89511992,76.09051904942166,1,7315.3093603156,93.30227591341276,1.3900032251455432,18139567.32134926,323153,709851,271164.28438544,1983650627.7480907,1.1096846000000002,8117.686141378072,0.00999774,73.13656100400168,787710.72546923,5762347643.246049,0.03493377572402506,0.027822923537374183,0.02701022349364485
24,2020-01-02,0.031456,0.033232,0.031077,0.032639,11059538.0,34275407.0,671016,141,141361650,1002564.89361702,1.24755453,125997729470.88754,100995769232.42685,13798783827516.44,4.699994820764896e-05,0.3265004278572069,1.192e-05,0.08280615720815893,13.72092988,95316.90240649373,96717718.31238092,1762.5,3.546705,12243779.53686075,1762.5,12243779.53686075,95.36121573,72.63855391361594,1,6946.82526914085,78.20608859587685,-4.921968255008887,18137454.82135472,291935,638974,190197.39504929,1321268070.0531723,0.75649038,5255.2064876459635,0.0088,61.13206236843948,483377.68155302,3357940292.751239,0.03474568718390257,0.026167918084000538,0.026236747238818636
25,2020-01-01,0.030128,0.032049,0.030084,0.031483,7518915.0,33061573.0,524360,174,112460831,646326.61494253,1.28743526,130044373322.33377,101010417318.8791,13056088759708.16,3.925185054016604e-05,0.28146057039230377,8.65e-06,0.06202596566503505,9.88624584,70890.62948299834,112929774.50430363,2175.0,4.377445,15596124.31461864,2175.0,15596124.31461864,166.23636544,74.84870267673001,1,7170.631868790179,88.2985817597902,-2.017960459737426,18135692.32139018,251867,538376,109095.8183122,782285951.5412043,0.513504,3682.1481471512325,0.00727389,52.1583874440742,276458.22804863,1982380180.4347696,0.03471403322234086,0.025546625172620192,0.026005857873772638
26,2019-12-31,0.031923,0.032401,0.029973,0.030139,9102896.0,31650090.0,657164,145,140156350,966595.51724138,1.28681852,129970082372.67699,101001097249.93167,12948593420946.426,5.0779688000055184e-05,0.3639580846480832,1.337e-05,0.0958280718806225,14.72448457,105536.19788923534,93333320.1905558,1812.5,3.648175,12990903.536546616,1812.5,12990903.536546616,101.09869775,74.429846889243,1,7167.39505464641,94.38585298047708,-3.3747823884693746,18133517.32139018,289968,634527,179364.49948767,1285576226.607055,0.72240746,5177.779656243674,0.0099027,70.976563007647,458387.03644467,3285440978.127552,0.03472843934913717,0.02565197717608636,0.02602826743928061
27,2019-12-30,0.03326,0.034154,0.031708,0.031941,9977545.0,33543012.0,735877,166,158172951,952849.10240964,1.29751611,131081294265.5105,101024791088.34204,12948593420946.436,4.9166441220233536e-05,0.35544372760648585,9.52e-06,0.06882386039812041,16.05903803,116097.16297319607,106850559.66642946,2075.0,4.17706,15000998.983834015,2075.0,15000998.983834015,86.06895591,74.8825698864177,1,7229.3971006429,88.98371404301497,-4.324884096806791,18131704.82139564,326626,712451,210664.86317815,1522979951.0674508,0.8081538,5842.464738593542,0.01,72.293971006429,575769.98108433,4162469831.8882732,0.03505769587814294,0.025814119426062085,0.02609035596653752
28,2019-12-29,0.034916,0.035509,0.032127,0.033287,11337747.0,34956536.0,589993,155,123298883,795476.66451613,1.32663778,134006582388.63814,101012186186.16096,12948593420946.43,4.4859715818646963e-05,0.33158411192081483,8.55e-06,0.06319799635789305,12.62531842,93321.03245899416,99770100.89335278,1937.5,3.900755,14321183.385195063,1937.5,14321183.385195063,136.18350144,76.31861548044567,1,7391.578521390999,93.33798285249887,-4.5969484093968305,18129629.8214011,281440,592498,133126.47736155,984014810.6940777,0.57116275,4221.794315118617,0.00886058,65.49367281506666,338412.78458792,2501404669.9241886,0.035927073232347013,0.025898006109139917,0.02598023519728789
29,2019-12-28,0.034422,0.036035,0.033467,0.034914,16880462.0,36664711.0,611206,149,129393745,868414.39597315,1.30991222,132452581795.07289,101115616644.28194,12948593420946.428,4.4939766990757904e-05,0.3283588477595483,1.032e-05,0.07540455894164814,13.08987557,95643.05174001023,95908032.47167459,1862.5,3.75001,13608623.161707334,1862.5,13608623.161707334,114.80229626,75.02323496157885,1,7306.643308299241,88.26436433036481,-1.7440452764671257,18127692.3214011,291276,613686,157903.56910588,1153745056.5640447,0.66652312,4870.046694574731,0.00901255,65.85148814821233,409035.90549095,2988679461.7095704,0.0359452833463214,0.026950325021132614,0.026070619033396896
30,2019-12-27,0.033875,0.037119,0.032205,0.034438,23669819.0,36164910.0,721861,145,149650428,1032071.91724138,1.29743017,131179357399.31567,101107065295.18823,12948593420946.426,5.430037548538242e-05,0.3929799867316316,1.55e-05,0.11217583193287549,17.66168583,127820.27750434377,93333320.1905558,1812.5,3.65,13117335.185699152,1812.5,13117335.185699152,84.67968821,74.30635064784077,1,7237.15044728229,101.84716509164072,-3.8490582043096646,18125829.8214011,325259,713245,214051.68353225,1549124237.2169504,0.76534586,5538.923133024649,0.01,72.3715044728229,545879.10708221,3950609223.982072,0.03597702264418212,0.026959313629491128,0.02609392694134793
31,2019-12-26,0.030961,0.03443,0.0305,0.033875,19342736.0,35573816.0,653003,167,142279722,851974.38323353,1.28945009,130395775601.22533,101125105119.93176,12948593420946.436,6.356941999504665e-05,0.4573590765102427,1.605e-05,0.11547396812117178,19.25040961,138499.76234421425,107494237.73670918,2087.5,4.20407,15018810.49551066,2087.5,15018810.49551066,90.33151751,73.984332285886,1,7194.63975832846,88.95186466017933,0.4075400436513244,18124017.32140656,302825,640446,200638.91120965,1443524687.6566813,0.75083811,5402.009718274197,0.00993729,71.49522172403982,480871.2610120999,3459695493.115197,0.03665472179145522,0.028475631104670013,0.026199950813918783
32,2019-12-25,0.030029,0.031086,0.029133,0.030961,13098863.0,32513584.0,537049,128,112781369,881104.4453125,1.28852354,130317953564.19278,101137425291.1647,12948593420946.414,5.36148568116422e-05,0.38555377320118817,1.28e-05,0.09204702932086503,12.94986444,93124.73061014898,82390792.9958009,1600.0,3.222585,11505878.665108128,1600.0,11505878.665108128,115.53810496,73.70592457544647,1,7191.17416569258,91.1740943448848,0.7302024572263038,18121929.82140656,241535,521120,156848.07906572,1127921854.115913,0.74693009,5371.304366786433,0.00917587,65.98527929175357,389240.20973906,2799094140.5242896,0.036727714239108436,0.02848300019309656,0.0266377828279406
33,2019-12-24,0.028508,0.030469,0.028369,0.030029,11963751.0,31535134.0,649535,125,135517147,1084137.176,1.29430833,131111985464.01054,101298881260.92032,12948593420946.414,6.110202445814978e-05,0.44211158524909766,2e-05,0.1447125816762128,17.33769944,125449.16231443144,80459758.78496182,1562.5,3.147395,11305670.443454126,1562.5,11305670.443454126,97.54036967,73.6953865190577,1,7235.629083810641,79.09769989346795,4.209022121046207,18120329.82140656,283750,614622,185772.61786042,1344181756.7664948,0.72616728,5254.277090879665,0.0100916,73.01907446218344,446318.38887076,3229394315.1527786,0.037622620755645014,0.028891340026696945,0.028145200507064937
34,2019-12-23,0.028817,0.029948,0.028395,0.028526,7521193.0,29956200.0,727796,143,152677226,1067672.90909091,1.30974111,132661061513.20564,101288003274.8462,12948593420946.426,6.139892595813543e-05,0.4495475077794747,1.766e-05,0.12930208246311506,19.27416664,141120.60499960938,92045964.0499964,1787.5,3.600725,13087625.84387419,1787.5,13087625.84387419,69.54829505,73.81315019596614,1,7321.7487238457,85.70548137702797,-0.042150494968088065,18118767.32141202,313917,678316,260520.65413217,1907466766.927662,0.85801587,6282.176601211858,0.0107766,78.90355729739557,582005.89261577,4261300901.5301914,0.039122045984277834,0.030503567713135588,0.034318069864145775
35,2019-12-22,0.029602,0.029734,0.028149,0.028817,8912715.0,30261417.0,589250,169,125730527,743967.61538462,1.33772206,135504182500.00664,101294720471.92543,12948593420946.436,4.554587542045772e-05,0.34065593028923485,9.04e-06,0.0676137977673267,12.84999447,96110.27958029274,108781593.87726855,2112.5,4.2559,15800237.586667877,2112.5,15800237.586667877,143.08387402,74.564282884067,1,7479.402407890121,88.63818545049844,2.7739946591539653,18116979.82141748,282133,581628,126617.90117987,947026234.9667126,0.70450595,5269.283498802918,0.00975,72.92417347692867,409760.38678501,3064762823.5777903,0.03974218995565188,0.03025566621126311,0.03420716884296602
36,2019-12-21,0.029653,0.030397,0.028213,0.029613,9816498.0,31097861.0,610208,176,130224429,739911.52840909,1.27731542,129345551109.7174,101263594726.54611,12948593420946.438,5.3552856229633945e-05,0.3823833528348164,2.025e-05,0.14459103472841897,16.33587037,116642.98271543806,113287340.36922646,2200.0,4.432925,15708655.62481589,2200.0,15708655.62481589,133.05303833,70.83912061283671,1,7140.29801127995,85.98957328731329,-6.200240039615207,18114867.32141748,305042,629572,136147.71634965,972135268.2917126,0.68160526,4866.864682455952,0.00974772,69.60162573051379,429119.58767816,3064041738.499638,0.0398804335826964,0.030117462740311487,0.0349578570172846
37,2019-12-20,0.027606,0.031506,0.026775,0.029653,16795798.0,31139583.0,708265,156,150179857,962691.39102564,1.28507153,130125371827.72865,101259244168.6022,12948593420946.432,7.608598686567883e-05,0.5466184055657525,3.167e-05,0.227524221179239,25.26868884,181535.7988172254,100413778.96363248,1950.0,3.92959,14009227.385523085,1950.0,14009227.385523085,68.83820467,71.12098146275741,1,7184.21917206312,76.61461205658516,-11.048467144400655,18112667.32141748,332107,707460,263119.40306503,1890307460.0415916,0.88530992,6360.260500481668,0.01043038,74.93413596790373,626321.35719915,4499629902.262728,0.03991202792409356,0.03186816937372735,0.035054426933832546
38,2019-12-19,0.026248,0.027576,0.025113,0.027486,14998228.0,28864288.0,725702,157,158370612,1008730.01273885,1.27839546,129422222016.77724,101238017225.512,12895122683635.107,8.983583456050532e-05,0.6419819336365574,3.6e-05,0.2572620349549972,28.67218463,204896.23790331086,100640144.00517271,1962.5,3.95514,14024353.988866163,1962.5,14024353.988866163,76.18967629,70.73068769876366,1,7146.1676376388095,93.25847788640809,-11.958537389254618,18110717.32142294,319162,685094,237705.66045303,1698684498.0130024,0.93867248,6707.910898918164,0.01098613,78.50872666889286,643078.88641272,4595549526.531385,0.03991880677165357,0.031820923198398667,0.03504150710526692
39,2019-12-18,0.025509,0.027616,0.024821,0.026253,15245239.0,27568886.0,751472,134,154028060,1149463.13432836,1.30300236,131915496849.08095,101239645447.50931,12876842089682.494,8.721604258328096e-05,0.63533620638399,3.731e-05,0.271789376794433,27.75214475,202163.98087138555,85774913.16234156,1675.0,3.37625,12201747.685089128,1675.0,12201747.685089128,64.48424181,71.63935106806048,1,7284.6254836353,99.05918793830999,-10.984349723343167,18108754.8214284,318200,706874,280824.49777741,2045701292.9384053,1.0553719,7687.989037452606,0.011119,80.99775075254091,746014.95326494,5434439539.726778,0.04014933864796711,0.031705931123297004,0.035259812753340225
40,2019-12-17,0.026717,0.026734,0.023527,0.025489,13087907.0,26766949.0,875713,141,184979141,1311908.80141844,1.18120445,119669002105.71834,101310998624.77153,12876842089682.494,7.187965573973555e-05,0.4750499119076378,2.745e-05,0.1814160063465078,22.63123773,149568.98971420786,90255692.20813552,1762.5,3.55291,11648295.489461567,1762.5,11648295.489461567,63.37561974,64.88829818138773,1,6608.96197983635,88.87300450998615,-22.29468899706306,18107079.82143386,314849,694240,285710.49713592,1888249812.8114378,1.60006086,10574.741389164254,0.01120063,74.02453782021442,1110826.2527116002,7341408470.375051,0.03968420544636141,0.025927054176329647,0.032788377884265765
41,2019-12-16,0.026514,0.027689,0.025703,0.026717,9747535.0,28057084.0,777556,157,161298565,1027379.39490446,1.22841184,124607959806.08752,101438260387.19398,12876842089682.494,6.764402776515634e-05,0.4655529722697169,2.628e-05,0.18086936150112445,22.33105231,153691.14052351261,100497472.884236,1962.5,3.956235,13506701.748324076,1962.5,13506701.748324076,88.58624945,67.27825865302124,1,6882.39579532437,115.38350271510029,-18.817559993576364,18105317.32143932,330126,708779,204380.67344938,1406628687.593576,0.67493706,4645.183983852591,0.01021195,70.28268174206269,478381.21162643,3292408839.4599195,0.03964069166191386,0.02528007177090964,0.032452697867595734
42,2019-12-15,0.02536,0.026614,0.02462,0.026512,7363093.0,27841211.0,657604,124,141351550,1139931.85483871,1.26826677,128738145823.27988,101507150426.45251,12876842089682.494,7.927359122330337e-05,0.5637372325460633,2.333e-05,0.16590631801014558,20.48160067,145650.53382399617,79373800.23977876,1550.0,3.12513,11022494.338436589,1550.0,11022494.338436589,167.80346909,69.09374778807613,1,7111.28666995909,123.26911626201658,-16.000599541112386,18103354.82144478,258366,537246,107884.27032709,767195973.4752982,0.58734842,4176.802989767532,0.01000245,71.1302893519323,315550.59143514,2243970714.5704174,0.03962515544358283,0.024844516651268148,0.03224140628476687
43,2019-12-14,0.026217,0.026431,0.025276,0.025276,4864797.0,26543223.0,623464,151,135293253,895981.80794702,1.26106197,127999800420.60493,101501594444.95926,12876842089682.494,5.057318735645206e-05,0.3576084236951809,2.014e-05,0.14241209679860312,14.73090744,104163.82404550859,96656805.13069834,1887.5,3.805855,13346714.632937608,1887.5,13346714.632937608,145.02822738,68.0151573163281,1,7071.10709029807,121.0448014052672,-18.209940471314155,18101804.82151478,291279,611891,124815.7351711,882585429.9491318,0.52001167,3677.0582067747396,0.00959346,67.83638302649092,318190.4619161,2249958831.320153,0.03968702546364709,0.02489642393166372,0.03230318563908754
44,2019-12-13,0.025711,0.026309,0.025711,0.026207,5445553.0,27521483.0,746512,152,153313151,1008639.15131579,1.29164777,131132158335.25368,101523156485.2589,12876842089682.494,7.031947959406638e-05,0.5094578593028039,2.796e-05,0.2025675080125074,23.17111236,167872.4781345855,97296916.42295459,1900.0,3.831405,13765317.068088844,1900.0,13765317.068088844,86.46403726,69.50058773443375,1,7244.903720046759,122.2130269766391,-17.359104356132182,18099917.32152478,329512,717576,209334.63085308,1516609245.802094,0.68195401,4940.691143949804,0.01020402,73.92714245743156,489353.82847385,3545321372.3293204,0.03974312035614897,0.024715464966500445,0.03228348488374643
45,2019-12-12,0.027542,0.027815,0.025665,0.02572,7068596.0,27009845.0,722853,133,145585626,1094628.76691729,1.28218893,130176306232.11562,101526618443.97328,12876842089682.494,7.282276290667974e-05,0.5238031391168514,3.079e-05,0.22146782145680594,22.58029974,162416.68695224036,85134801.87008528,1662.5,3.35289,11958111.502823638,1662.5,11958111.502823638,85.74615726,69.02683843683761,1,7192.8490242548205,110.13210282304827,-18.16039048930385,18098017.32153024,310072,669662,211065.05410326,1518159068.4609246,0.86268984,6205.197773878547,0.01048743,75.43450064244071,577710.60247751,4155385143.332021,0.03976653196163335,0.02459476760512836,0.03228063280218233
46,2019-12-11,0.027303,0.028349,0.026564,0.027542,8403900.0,28922492.0,771631,132,154583039,1171083.62878788,1.28292787,130302159494.60497,101566239595.51314,12876842089682.494,8.292934545643835e-05,0.5971298034888449,3.056e-05,0.22004619346965276,23.89650554,172065.93852432817,84494690.57782899,1650.0,3.32807,11880766.335894208,1650.0,11880766.335894208,82.33458897,68.96073402201988,1,7200.46444599649,114.77484146671686,-17.36149872474043,18096354.8215357,288155,628773,219790.43130364,1582593186.1720932,0.82785235,5960.921412709642,0.01019237,73.38979780544126,520531.20492203,3748066434.0727906,0.039790541206127114,0.024734889539869413,0.03228077184266515
47,2019-12-10,0.026697,0.028367,0.024743,0.027371,12746646.0,28743758.0,803226,148,163971934,1107918.47297297,1.28784015,130862566069.28899,101613982234.25648,12876842089682.494,7.252611327480978e-05,0.5245155079222324,2.672e-05,0.1932414924618585,23.31467953,168613.90226972837,94736471.25392948,1850.0,3.73176,13379369.799941553,1850.0,13379369.799941553,73.08811359,68.91050832413447,1,7232.091783752191,111.86159758221564,-20.02455846120489,18094704.82154116,321466,693650,247573.83836677,1790476722.3243103,0.96615788,6987.342465755433,0.0104301,75.43144051371371,670175.41149894,4846770087.174227,0.04000809683850901,0.025359839490435042,0.03229052192632543
48,2019-12-09,0.026765,0.02859,0.026059,0.026727,9849343.0,28067545.0,803439,148,164209891,1109526.29054054,1.30638835,132805669774.65419,101658645200.81044,12876842089682.494,7.116033943753055e-05,0.5223330775374024,2.304e-05,0.16911884065739327,22.5574718,165576.97391396883,94736471.25392948,1850.0,3.732125,13579420.799313262,1850.0,13579420.799313262,82.76788252,69.76441168599077,1,7340.22745908825,107.32531375171452,-16.690421749888063,18092854.82157938,316995,700015,218597.53169156,1604555604.6113024,0.81996272,6018.7128727726895,0.01072132,78.69692746167203,573986.2061231,4213189311.3226657,0.04000271919696426,0.0260365850199732,0.032513804391901914
49,2019-12-08,0.025157,0.027985,0.024917,0.026824,6143633.0,28168758.0,587017,148,124101403,838522.99324324,1.33937263,136206094715.73814,101693950734.9084,12876842089682.494,5.1673887782811923e-05,0.3890496146061786,1.553e-05,0.1169244423842957,14.40476798,108452.6377164622,94736471.25392948,1850.0,3.7324900000000003,13928539.498451198,1850.0,13928539.498451198,169.7262552,71.09866544664662,1,7528.94026943308,120.92277264158098,-14.359523535996518,18091004.82158484,278763,574315,106589.31230117,802504565.6754577,0.50050962,3768.307033256648,0.00858684,64.64980546317872,287450.18312363,2164195259.175411,0.04001534461297263,0.02581784303803913,0.03237588263195031
50,2019-12-07,0.02519,0.0256,0.0248,0.025154,4031968.0,26415242.0,642350,155,131516961,848496.52258065,1.33632666,135886841741.42654,101686845184.88,12876842089682.494,6.253916544303662e-05,0.4697980508773299,2.149e-05,0.16143419954251956,17.67538179,132778.5533214089,99217250.29972345,1937.5,3.9095150000000003,14554618.967595702,1937.5,14554618.967595702,140.95495498,70.25605859064214,1,7512.06140263004,122.7118587539546,-18.44244114312309,18089154.82158484,282629,596915,128332.87644127,964044447.8029543,0.60717961,4561.17051274496,0.0098267,73.81877378522461,362434.61961794,2722631117.0088267,0.04002003256315452,0.02685392820746115,0.03303158004688946
51,2019-12-06,0.024704,0.025335,0.024339,0.025183,6096036.0,26445495.0,748047,145,153266913,1057013.19310345,1.34019312,136272863879.84616,101681512744.5086,12876842089682.494,8.058240422542907e-05,0.607124623256334,2.885e-05,0.217361911068644,25.066687899999998,188857.64943172454,92816137.37716064,1812.5,3.657665,13655752.645127112,1812.5,13655752.645127112,91.54198015,70.21782744545875,1,7534.2083559322,114.52946752740976,-19.46272572935155,18087217.32158484,311069,676590,197583.85488787,1488637930.493486,2.63577855,19858.504775796857,0.01009693,76.07237437526248,1783341.40918995,13436065746.598824,0.04016816647569084,0.0268900027692503,0.033033200514304036
